PC1,PC2,PC3,PC4,PC5,PC6,PC7,Label
7.0495222374538615,-3.755969835057187,-2.9944831778199066,3.002356420559251,1.8741589873986324,-4.0332164186955115,-2.6502541295522097,4
4.31410438959803,-1.1476134953499297,-3.249469131681168,-0.5832094212751199,1.8905754630188625,1.6132553297931678,-0.6769539473584036,4
0.2727582520203777,0.5602361524321579,-0.015878987586413325,0.29542532666785815,0.5636912738280991,0.5094134732034188,0.36252541003478617,4
-0.27372371432068865,1.5588054315254722,0.3714460245262339,0.8620826521182272,-0.04467885576436768,-0.7481272635308808,0.25008538204811903,4
-0.059056475563933494,0.25832113132948875,0.791866368872364,1.0769751928131488,-0.3309029538182005,0.5103729934680756,-0.3509525815151908,4
0.026779999065294137,-0.07077018652635494,0.7151729777448491,-0.1627236641881939,0.12030860963019965,0.7667628823636811,-0.30980902061938975,4
-0.5988217467255734,1.3709561187037456,-0.33214008867249795,0.5597441254433938,-0.7303398051984308,0.326407133777838,0.04732900875733125,4
-0.42464817276182837,1.1524616800098202,-0.22037745543217604,1.0069710838778771,-0.4294946926321017,0.09324478460767564,-0.01946561526667797,4
-0.7689563005169722,0.7063763380686973,-1.3701304635555311,-0.5512919350500695,-1.7490519574423025,-0.4516628135037499,0.4916193206713178,4
-0.8821714725293158,0.9249727563392303,-1.505302645358283,-0.612948883811404,-2.191783737574803,0.5176116491425269,0.4621420279737103,4
-0.3499495875442427,1.3911041964985427,-1.8417562553605722,0.09878759971789125,-1.820149303964531,0.6725518184917343,0.37855597385625633,4
1.1944515361894827,-0.0875007812805337,-2.0021268874478837,-1.6654840603703558,2.1257278940449558,0.34277308228570375,-0.660954287423693,4
2.911211828637665,-2.3031321754343486,-2.8782267154722394,0.09795104465082786,0.20135142979170836,1.1941820214472705,-0.4181314374168541,4
0.32726850460419105,-1.1864806202786389,1.338842659615224,0.21709918698747163,-0.2662246424185377,0.23636642684261108,0.2950730029575523,4
0.6487161878877192,-0.9836130839440581,0.9334665896392369,0.41155133581684616,-2.205344102702324,1.9068137375511645,-0.5712193754634517,4
-0.41581763849754405,1.5371164613969104,-1.0277613302300588,-0.4395288388845376,-1.6410758219735195,0.06000527041446492,0.21644542325912533,4
-0.29756945323787537,-0.7214454030037725,-2.9466425473720177,-1.9272779853321917,-3.705909734892365,-0.6406955265876134,1.4706676030347723,4
1.130840481636566,-1.2493464925646804,-2.504245126209676,-1.0753402915471277,-0.36812637634519113,0.0013914555047090198,1.078721260390269,4
-0.8177680684492723,-0.25082411555379863,-0.09057608551132382,-0.8709195556017612,0.2263623647777454,0.21539771058129759,0.7584615143569168,4
-0.8710598506999708,-0.17271509983529243,-1.0330755693800089,-1.0499948735759683,0.11443716287095065,1.1084020475631864,-0.022767626330867846,4
-1.013086674942857,-0.2895067883690421,-0.28873824077575333,0.2955600990367522,-0.42187396552858425,0.7469519357018475,0.39535733331744316,4
-1.7402725382812352,0.9809347003797199,-0.39047407339486057,0.1994384758168227,-0.4454782213530631,-0.03128678914343377,-0.028788020345564408,4
-1.5343255194939098,0.6218685190548153,0.2082272708663067,-0.09058634710497612,0.11562317682729036,0.40107467562736965,-0.563368636851736,4
-1.8264694598144675,0.8319974554050461,-0.896372243676965,-0.061857680850198736,-0.47992242577173094,0.15216714649614,0.6076851881939093,4
-0.6016620200562418,-0.7477124062051262,0.3409886862848824,0.07604997583415475,0.14323339006687835,1.592125571580822,-0.3661094317131759,2
-1.8772484584693176,0.7097563872225205,-0.35275808547750187,0.8111015592558964,0.31160903691559017,0.45593827970461465,-0.021749835533708208,2
-1.6718660262298968,-0.731998915501438,-3.678433507873158,-0.25469389900975814,-2.1720789604975503,0.5360116840695331,1.0990298472728597,2
-1.175003916148456,-0.47083293336660165,0.38849803492074,0.9706102823701631,-0.7612698280302677,0.08182095171645798,0.35583458455589734,2
-1.212260862371001,0.4832144831468473,-1.818746430075002,0.9795606408970327,-0.16651647938490424,0.13798629189067668,0.38304081549978114,2
-1.948341694710424,0.3119879920305745,-0.6982826040677427,0.08597052169889809,0.20861508238217727,0.5196154764193183,0.02238913914383592,2
-0.5607972111691271,-0.615392345646825,0.43381996459603966,0.9145339362648898,-0.2917773161526677,1.2237623650087417,-0.33529890083408787,2
-0.8333273916134462,-0.5341814352215797,-0.2702858050322484,-0.8396472437818027,1.0787568673419121,0.19670307125474581,0.4557674643924127,2
-1.4678249053188541,-1.0431940831664173,0.3812422245036965,-0.15963362981166346,0.1634873890949159,0.3362744149063245,-0.05643142636145379,2
-1.4204295165406762,-1.1762625176264845,1.0836523059523524,-0.7784877956431032,-0.5892614716707743,0.7139207918874648,-0.5644265381289473,2
-0.012749320537626853,-1.7939533157963272,-1.4499205154756694,-0.909792488091388,-0.054366369064238966,-0.003989017371797948,-0.2934144853575761,2
-0.963061069068073,-0.9819450255520181,-4.468076787935516,-0.9589540578495998,-2.20121594205846,0.6619795232036115,0.3719127478566655,2
0.6641957585406948,-0.9099087483716578,-1.6301309904261296,0.4287195595690795,0.4479825898594492,0.09045268721960503,-0.6856347446058104,2
-0.24343192620346127,0.5229419988969992,-0.49270417432076413,-0.6645531499550742,-0.5955270181789886,-0.31929180042562705,0.8913507496663112,2
-1.861452069927353,-0.2718336265631693,-0.41610849801494665,-0.8524479540832631,-0.5844428203114929,0.5519502537983656,-0.26809945350541176,2
-2.023325169145418,0.9835118504433813,-0.47646777872626456,0.5372483030186282,-0.2927172365918967,0.16997061635643007,-0.16644441956070669,2
-2.3337471524427906,1.6706711947911466,-0.6562418051256675,0.29341997075587484,-0.05228743711584369,-0.7971959704433609,-0.0603993589434715,2
-0.8008446789996371,-0.3934840974642998,-0.1804423601653981,-1.2317844494496062,0.8750974235690612,0.6002821119757924,-0.12147582795672804,2
-2.3902971359944476,1.5364566555404142,-1.1215946822794878,0.08491747725340687,-0.028103522779437666,-0.5362998297931009,-0.03666422873574507,2
-1.1144773543795672,0.40046668701194194,0.35145114548673934,-0.4430027884288982,0.5117605943108188,0.616451889259732,-0.13879434718881886,2
-0.020777677435611444,-0.5511948572775055,1.1067728912923658,1.3592388022244448,-0.601393769684418,0.647096079373865,0.1500974386364179,4
-0.9518890713449981,0.5426862923109956,-0.5172751825379094,0.28988041754038324,-0.8335267254351814,0.4463457141781731,0.16059742266974414,4
-0.8958675883806001,0.2485036695781858,0.8093748765464079,1.178127048078696,-0.49831025664136136,0.9429017215890982,-0.532416368087407,4
-1.5880248981235445,1.121390040412934,-0.7320386318647775,0.42208523791171204,-0.8020790879419514,-0.11201257283911087,-0.02443932980272317,4
-1.4223707286130767,0.1390031715143557,-0.3736465523283232,0.19312101698677808,-0.2832290487155539,-0.0922027083529421,0.2219402264745414,4
-0.7949495620937861,0.09192333415286968,0.1571560635226016,-0.06486117545971172,-0.031534571975473505,0.5043961669375437,0.2948080066908419,4
5.834720832638829,-2.098697996668478,-4.685869947563969,1.8376189245571215,2.6310725070123686,-1.403465511521432,-1.4954470187792603,4
2.2314730293473937,-0.44562470764808837,-2.572251747434338,-0.45044374511444596,-0.7144920234041608,0.41904640274293686,0.8423910504221291,4
0.2660156195426121,1.2018120888436945,0.05740508965119878,1.1799312272961993,-0.8273250640879921,0.8269861189525509,-0.2837884964474839,4
0.24229708993606175,1.6259272722940972,-0.9733727451275546,-0.0903338787086117,0.1456576649438623,0.30645748087824226,0.6820356796232998,4
-0.9920276690426143,0.7350160220763642,0.29139621072663285,0.4681078313963855,-0.44374686049122775,-0.443659196479261,0.5757059275720803,4
0.18096208830343719,-0.6456698918251791,0.3188139936507272,-0.5504570744603828,0.20606406260500448,0.11176202425418844,0.7086718964945461,4
-0.3476350963004613,1.0589317632052593,-0.460689726594202,0.4474640114257097,0.23308715811446146,0.8150754153631349,0.06949097960322267,4
0.3065972046070163,0.8882212205509168,-0.20178912550936653,0.38320492977695003,-0.24762083011738534,0.4675782299857122,0.7506520497002352,4
1.5900061523781504,0.08633626065225924,-2.9103748975097106,-0.7554069640034012,2.0977017512028087,1.658226199119897,-0.5587690223835223,4
-0.1167319351498324,-1.1531948344473495,1.2952973495517874,0.06373338167313611,-0.37916434289712825,0.5248259846389876,0.17005901639588356,4
3.108806777340973,-1.4124532994910364,-1.6100462521552825,0.6875088816525112,-0.7377281218852983,-0.681696391685673,-0.8947314233627912,4
2.3816508125925218,-1.4780732963644796,-3.2886320223345233,-0.5327104539962952,0.36310866201145625,2.739253920106601,0.22325618369254918,4
7.214257530342339,-4.936335367898379,-6.549315734744315,1.090849210087915,-0.07326940988169355,-2.5191702623821683,-1.6282228866865616,4
8.460323552510973,-5.1132474889060795,-3.685591762347799,2.7561593532128263,-1.6576130711038481,-1.2598019207195832,-2.4947225636413988,4
3.5390767660248086,-2.24266284896601,-4.680342361464421,0.847428563445848,0.11996130132244794,-1.5648292807861637,-1.3308053114355385,4
5.046658695282979,-2.493316212497123,-3.011802766467573,1.054209737542661,0.4264560834803423,-0.06018259320963684,-0.5150823914394231,4
6.3922948046607395,-3.434932528933175,-2.167680156088178,2.06981096791852,1.6395940607369432,-1.5528857401595024,-1.6907727290656072,4
0.11822546240486036,0.1624543308026072,0.3021457889092928,-0.11384259303853281,-1.060271939296439,0.6605442697343697,0.14257940494296703,4
1.1085991322150717,-0.4085055769409774,-1.132006096044629,-0.19735836167038245,0.1242434745833787,0.2888436883502504,0.3015612577147949,4
-0.5544811437109683,0.19758172530933563,-0.10694143630119238,-0.5733053376472353,-0.763725058194661,0.06937205238976239,0.31465529100053463,4
0.977239359824693,-0.2150171431128412,-4.094870286388682,-1.5976905244961797,-4.028444636332449,0.23920585583263743,1.5128262772270245,4
1.8212061743114973,0.08230488529788044,-3.2164363878637197,-0.936776084529792,-2.981107741646012,-0.23038979478047775,1.0846277103772834,4
-1.1459106981523732,0.6888514349440323,-0.9830991709026058,0.46358657232322226,-1.6866580052349815,0.2513180111186387,0.0766445703912598,4
0.4209468062149656,0.6862021412754538,0.15746708528531778,-0.716907597783615,0.4266164387707705,-0.016353167941665206,0.18815789296527605,4
-0.26940328807370895,2.598018239448143,-0.19579249908438484,0.42308603617491136,0.34127694317960194,-0.2070229713083052,0.4773544417879231,4
0.29795079842563704,0.6351545151672001,-0.41946349858347176,-0.516573440097849,0.26801473477780324,-0.12351443999875347,-0.5191328847365696,4
0.9499203957448523,0.18387055682221876,-1.2018620110628087,-0.21276145844781044,-1.2744727616060219,0.5339038788529205,-0.2021825543466331,4
0.03310508939992279,1.346838920261554,-0.9849810633927796,-0.677547307540569,-0.43318480039351953,0.11161482080729458,0.8421597604132559,4
0.0478130538535617,-0.9681739902011308,-0.3569863006283114,-0.5760286009489235,-1.3725872630756926,-0.28031155947446224,1.1473185376237653,4
0.5810040622850253,0.4375158105513257,0.35908012377473647,0.4776069381952979,-0.9836997344950201,0.6109455915207913,0.2660140699640494,4
-0.4254446829311855,0.27212558319181795,-1.363758901942082,-0.6516409338474837,-2.4253860825845934,-0.13570949480093336,0.4388259361705587,4
-0.6602812519465502,0.7835264241883634,-0.02224760260430388,0.06946558204363476,0.5397758475847686,0.03291393023191072,0.3506593773697386,4
0.5277592674712005,0.25762469341184285,-0.5412381729584476,-0.4958289896406073,-0.9143859868131479,1.4528218456959037,0.42592981541319336,3
2.546462115714398,-0.6652581448493589,-2.724114345138544,-1.4800726800126578,1.2266973616754113,1.015379331874232,0.39371307451632687,3
4.094706960054622,-1.4196876280523072,-2.8588958161309783,0.9396929523522609,1.7042304713191845,1.545525483037475,-1.0552934409193238,3
0.3658812631731785,1.1333898404626472,-0.5858694411774665,0.1316665758639044,0.15791691576769704,0.8860939047917494,0.5680860811398813,3
4.651287919873074,-1.927952062550642,-7.383691183313604,-1.9830832226936446,-3.347027435035817,-1.850312121306303,0.1486461906069109,3
0.6355890864767815,2.0742834318057497,-0.4614192962033682,0.4690095169961753,0.22955606480842863,-0.23265717440426,0.4486565758620398,3
0.7131151127844464,1.266391444108181,0.32026531377191514,0.8877660710513284,0.2752660772904565,-0.09861469793289149,0.3506583022810262,3
1.281426441462755,0.681690630200358,0.3269383425375417,0.8336551753641102,-0.3493662528472667,0.32663367222077094,0.008091569667559528,3
0.7791048346384895,1.8116125869329436,-1.5175403827154947,0.4328044485665587,-0.1262764789444525,-0.28615638564447826,0.8282193407279719,3
1.4637426286211321,1.8291558401099628,-1.9786208504524474,0.10778042381271194,-0.5005136970575947,-0.5419379346848483,0.8111463152336124,3
0.643789252761412,1.4516472178661954,0.023966617085959256,1.1293256203415658,-1.0466814263840425,0.37354941915712975,-0.3354634235967489,3
0.7163624808388284,1.0264527852200895,0.38037992580214114,0.8851672244029545,-0.40495691285459695,0.7305493746906224,0.03608126744544732,3
1.6611927810702285,0.7110181966641169,0.6053389850698112,1.2795541112469175,-0.8163876518940945,-0.20332244416379158,0.21707046353957407,3
-0.014275902149467523,-0.2818065261978803,1.1800126084555251,-0.11712923729243553,-0.4101129813874429,0.2869263883620992,-0.12885814207860413,4
0.1871372433408417,0.9196609630838336,-0.12453019899930737,0.6773405085555334,0.5439078639321536,0.040948760420551365,0.8293036893480568,4
-0.9102899117686458,1.4812055348831246,-0.7338729131954627,0.8422147629868191,-0.720113076583302,-0.2450513294957097,0.16013380895813137,4
-0.45010506680011786,1.1687883430476764,-0.3986665393561779,0.8268315532354096,-0.39343570598267547,-0.38362272344666243,0.3712083718308783,4
-0.020913840683025507,1.5704094633601322,-0.5791015520087631,1.089985138960435,-0.08276077699782373,-0.6029503075890609,-0.12110721014461129,4
2.435079986801636,-2.058886588036914,-0.769289287127984,-0.9474807522419005,0.8452089391188703,0.926851912300839,0.5081138854205313,4
0.9601236850641856,1.3968669469749166,-0.47469486826999496,0.4057141311381915,-0.2952710426003409,0.189216855639944,0.5730727016281338,4
4.436938029229788,-0.7869021500593808,-2.8589628765663107,0.1103096055429219,1.005141048866681,1.4653405779933983,0.10905394044692729,4
6.502012308460732,-3.604784864204025,-1.6481045422420204,2.45147778874426,-0.33268195061682243,-2.582641857392225,-0.3661105868505986,4
7.162997396363964,-2.2034627096131745,-4.861617438933168,-0.30414273557824667,3.186558088568892,-0.8694953772889846,-0.15116203335977518,4
1.2577290852349696,0.7287369875846921,-1.2902025487833158,0.8386590344606049,-1.0516158869844676,0.5657024463029093,-0.5464758194802807,1
-0.20634050595937825,0.47968651940271173,-0.33208944945260527,-0.38839625909927095,-0.4482946845590245,0.010460762228456833,0.10861492939823589,1
4.527022998386448,-0.43758248180405124,-4.68597667479533,-0.9526552794965125,1.0778665088975676,2.003813808024028,-0.4877896405874164,1
3.7840691500953683,-0.2626077472255364,-5.929338178405948,-1.7842469611572092,0.6789582254643441,0.5488409849407553,-0.21512955764391184,1
2.5015857762639966,0.7212934783026603,-1.2343616336258374,0.11642479998747278,-1.7975893670598038,-0.0022130323626471265,0.4939920298234695,1
0.7315570997804112,1.5089032489600502,-1.9780698538594832,0.3643849175575102,-1.3701686891752685,-0.57586948628716,0.47141709155675626,1
-0.8859189040587016,1.2350720104900728,-0.6450162939502369,-0.6399861457914746,-1.2637584939726816,0.2408152958667771,0.05027638314198457,1
0.638284265127829,0.7858870925539889,-1.5103546087410018,-0.1015598472999492,-1.0797300476684826,0.12479630719258615,0.22381871647435353,1
0.6285414619474706,-0.13750610961395124,-2.0401818034052686,0.2635128699791409,-2.59484021574699,-1.0605208181038068,-0.06661974164144444,1
-0.2643070509858912,1.2238406724834594,-0.5965886598389103,-0.9109144333056968,-0.7878310655553947,-0.48367789718419624,0.3836058021691516,1
1.2836457203126543,0.5459112761664722,-0.27501605332889756,-0.3948029686171629,0.7352797331458079,-1.0346401364745248,-0.0008099156367559383,1
1.6322481717947686,0.07494487315633992,0.4211931145169986,0.5581007943751563,-2.1721264086249685,1.5315426480071894,-0.4512439953818765,1
-0.32299990349648317,-0.5886095653801612,0.5721364784131013,-0.27968694620025214,-0.3649654585368177,-0.3685044923595116,0.5192973196874708,4
1.3742617724106105,1.3583915657885843,-0.29616252370852164,0.33973617576655835,0.07138458034879969,-0.3952931224404799,0.030254690128093936,4
1.3200671579795198,0.3562710766184491,0.27296032198629505,1.2449747635910127,-0.2868001725224808,0.24953242379983706,-0.18615054995509595,4
1.734233740941136,1.1387991087705482,-0.4147961864055523,-0.15009318360348325,0.7933708519881205,-0.2808031980075728,-0.2577341670855834,4
5.802408038819137,-1.8762836819773188,-4.085426781584075,0.17168145691679018,0.3201415690155211,-0.09698254378285577,-0.8128122785005792,4
10.248679463921805,-5.516895000672016,-8.074210948906167,-1.7959880752371105,0.6397874282301534,-1.6808514670549835,-2.026699755937623,4
6.724657556077758,-4.781612442462635,-1.9490002544509477,2.5069651668243216,-1.9693220188440044,-0.5803640113319272,-1.0128089237508895,4
3.010655538488271,0.5046162290560607,-4.529342909801453,-1.5961141436481416,0.49118402150439144,1.221170437437007,-0.03741718418678554,4
4.3612830814432035,-0.9924168643583716,-7.248242585863912,-3.498856776344992,-0.4494035176957867,0.9856245768650647,0.9493119786079648,4
1.7352680340858067,-0.13844194866218532,0.5574075382438359,-0.06589044910417216,-0.7513407757795779,-0.07288862820887701,0.5268094485249666,4
2.0262494708169503,1.004702232971487,-1.297023243013272,-0.19438491085778065,0.2851011030567605,-0.3248203181129265,-0.15508552916494295,3
1.928699909670409,-0.4999123317954379,-4.32019642454755,-2.289731219257107,-4.08024119986563,-0.654238592412007,1.0212342437841793,3
0.4991383551922681,1.882759705636599,-2.2287287333120074,0.2468499702561205,0.03501128119420496,-0.8680948601315155,-0.1690815928074786,3
0.762691333400183,-1.2019782525561467,-0.49285365114080265,-1.3544878743456015,-0.7711545759147601,0.8416225149740201,0.3258952051123927,3
1.1232746049909481,-0.33389101592220805,0.2423912751187902,-0.5443130503861734,-0.22899387426141166,0.32261574171967083,-0.11801289352777075,3
-0.07125406732709966,1.2481413874311182,-1.7440695911900785,0.34418018945036355,-0.8168045465477867,-0.15238628934301265,0.211028922243536,3
2.3559908434885735,-0.6312850245590554,0.10513516259330133,-0.7734910316918473,1.1735196737077858,1.092638104722825,0.6204970637543114,3
1.3975659594126737,0.8890750935310294,0.07275862127905497,-0.17936459158051427,0.19928797918307645,0.8131571543190689,0.21807315597257265,3
-0.38264701685285823,1.3026047544556627,0.27305685185568157,0.8236850239485684,0.011599407264959364,-0.6412768163505896,0.27620064522721977,3
0.9530874501820007,1.3228183968086376,-2.071906552159386,0.09223946884096744,-1.0163123389993298,-0.4074497345949672,0.6003457962435281,3
0.15197067382448742,1.5221076421664603,0.08181670092802154,0.4586555310924311,0.11576853566874146,0.1527198240312516,-0.0015947206011586168,3
-0.6777659816885752,2.0772468119559084,0.21865603887852245,0.8909012580233853,0.06993538685340528,-0.2526866384843278,0.1798714913956118,3
1.069131175148209,1.163805038171515,-0.9314558959855468,0.7784979480209517,-0.7625293340047866,0.3163337125472754,-0.8076847191028391,4
-0.5797316112491244,1.9832506536443888,0.5688973649970132,-0.06168692789652409,0.24772056129539516,-0.5089082928739755,-0.03385167947877179,4
1.8811124731812698,0.6735484268797592,-0.11530547921557623,0.9348049731375921,-1.1498731423201138,1.6206505195511303,-1.3118488401133817,4
1.54693923114801,0.6894348329695591,0.6939072504379297,0.9868714448452622,-0.34816002293873366,0.38449502542335334,0.4469398463179549,4
0.36598164999249794,1.072381394613833,0.8984047751401345,0.5478044071437018,-0.2983893659391779,-0.7624541730487502,0.19037577137932218,4
5.730192912290443,-1.353843606235283,-4.00860502266575,-0.060028027571988746,-1.0823032937949055,-0.62816019554871,-0.04825813132947123,4
0.5949605222919522,1.7843682611203224,-0.6147780659157982,-0.28321550506840953,0.5382076205193947,0.3508292666694076,-0.16562328974230567,4
2.2351987385542214,-3.071310145264041,-0.19679759316499817,-0.4105206839348256,-3.203328407988623,0.38345864705532545,-0.29922884694435725,4
2.3364527832711492,1.300109240723748,-0.5787354621487796,-0.2479598736400019,0.811709819528265,0.43240172962010864,-0.6044365674874824,4
3.0486615470373746,-0.5549023414465147,-1.6552370261669,-1.9593218905026764,2.3693505149563276,2.0010585065644144,0.04817203566536263,4
1.9715053554669857,0.7510911939676204,0.6111125340876089,0.7563422846642333,-0.13289327318272756,-0.2090284143147527,-0.09712450664322127,4
1.0739026554592934,-0.6045383929595204,1.1505127950404015,0.20961304099513609,-1.7259214695287437,1.2154970475555096,-0.784514560415239,4
0.2527081120724993,0.1885748614119943,0.043608325098498366,0.32056248342715193,-0.8041372815566042,-0.2080296531191398,0.7970687107054338,4
-0.8792724568077883,1.34170650336459,-0.5044928664359599,1.311521371072738,-0.0025089287547756336,0.19367949899970252,0.27098988574099736,4
2.1108817941396683,0.14292174166612454,-0.050769654774702494,-0.3701115477516434,0.809182916558298,1.1887075482348741,0.6106448061506362,4
